Domain;Action;Beta;ValidationPercent;TestdataPercent;TrainingdataPercent;NumProblems;NumusefulActions;NumuselessActions;Vars;Clauses;Body;TpTraining;TnTraining;FpTraining;FnTraining;RecallTraining;PrecisionTraining;TpTest;TnTest;FpTest;FnTest;RecallTest;PrecisionTest;TpValidation;TnValidation;FpValidation;FnValidation;RecallValidation;PrecisionValidation;Hypothesis;SecondsElapsed;Date
blocksworld;move_b_to_t;2;0;00.02;1;40;735;25786;5;8;7;138;2269;53;0;1;0.722513;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.25;10;169;5872;5;8;7;36;526;10;0;1;0.782609;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.05;20;347;12064;5;8;7;66;1080;24;0;1;0.733333;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;0,052083333;30;562;18641;5;8;7;103;1658;37;0;1;0.735714;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;1;40;735;25786;5;9;7;138;2269;53;0;1;0.722513;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.25;10;169;5872;5;9;7;36;526;10;0;1;0.782609;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.05;20;347;12064;5;9;7;66;1080;24;0;1;0.733333;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;0,052083333;30;562;18641;5;9;7;103;1658;37;0;1;0.735714;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;1;40;735;25786;5;1;8;138;2269;53;0;1;0.722513;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.25;10;169;5872;5;1;8;36;526;10;0;1;0.782609;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.05;20;347;12064;5;1;8;66;1080;24;0;1;0.733333;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;0,052083333;30;562;18641;5;1;8;103;1658;37;0;1;0.735714;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;1;40;735;25786;6;2;9;138;2269;53;0;1;0.722513;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.25;10;169;5872;6;2;9;36;526;10;0;1;0.782609;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;00.05;20;347;12064;6;2;9;66;1080;24;0;1;0.733333;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_t;2;0;00.02;0,052083333;30;562;18641;6;2;9;103;1658;37;0;1;0.735714;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;1;40;735;25786;4;6;5;150;2257;51;2;0.986842;0.746269;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.25;10;169;5872;4;6;5;37;523;10;2;0.948718;0.787234;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.05;20;347;12064;4;6;5;73;1073;22;2;0.973333;0.768421;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;0,052083333;30;562;18641;4;6;5;108;1653;35;2;0.981818;0.755245;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;1;40;735;25786;4;7;6;150;2257;51;2;0.986842;0.746269;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.25;10;169;5872;4;7;6;37;523;10;2;0.948718;0.787234;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.05;20;347;12064;4;7;6;73;1073;22;2;0.973333;0.768421;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;0,052083333;30;562;18641;4;7;6;108;1653;35;2;0.981818;0.755245;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;1;40;735;25786;5;8;7;150;2258;50;2;0.986842;0,052083333;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.25;10;169;5872;5;8;7;37;523;10;2;0.948718;0.787234;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.05;20;347;12064;5;8;7;73;1073;22;2;0.973333;0.768421;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;0,052083333;30;562;18641;5;8;7;108;1653;35;2;0.981818;0.755245;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;1;40;735;25786;5;9;7;150;2257;51;2;0.986842;0.746269;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.25;10;169;5872;5;9;7;37;523;10;2;0.948718;0.787234;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.05;20;347;12064;5;9;7;73;1073;22;2;0.973333;0.768421;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;0,052083333;30;562;18641;5;9;7;108;1653;35;2;0.981818;0.755245;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;1;40;735;25786;5;1;8;150;2257;51;2;0.986842;0.746269;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.25;10;169;5872;5;1;8;37;523;10;2;0.948718;0.787234;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.05;20;347;12064;5;1;8;73;1073;22;2;0.973333;0.768421;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;0,052083333;30;562;18641;5;1;8;108;1653;35;2;0.981818;0.755245;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;1;40;735;25786;6;2;9;150;2257;51;2;0.986842;0.746269;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.25;10;169;5872;6;2;9;37;523;10;2;0.948718;0.787234;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;00.05;20;347;12064;6;2;9;73;1073;22;2;0.973333;0.768421;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_t_to_b;2;0;00.02;0,052083333;30;562;18641;6;2;9;108;1653;35;2;0.981818;0.755245;63;1472;30;0;1;0.677419;0;0;0;0;0;0;;240;04/11/2021 01.00
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;6;5;5;0;20618;538;444;0;0;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(A,D),init_on(C,B,D).;400.521;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;6;5;5;11;20629;527;433;0.024775;0.020446;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(A,D),init_on(C,B,D).;437.042;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;6;5;5;12;21046;110;432;0.027027;0.098361;1;19246;69;309;0.003226;0.014286;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(B,A,D),init_on(A,C,D).;5.118.203;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;6;5;5;30;20648;508;414;0.067568;0.055762;15;19054;261;295;0.048387;0.054348;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(B,D),init_on(A,C,D).;6.040.796;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;6;5;5;0;4675;128;93;0;0;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(A,D),init_on(C,B,D).;1.917.019;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;6;5;5;3;4678;125;90;0.032258;0.023438;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(A,D),init_on(C,B,D).;1.995.157;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;6;5;5;3;4778;25;90;0.032258;0.107143;1;19246;69;309;0.003226;0.014286;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(B,A,D),init_on(A,C,D).;215.005;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;6;5;5;7;4682;121;86;0.075269;0.054688;15;19054;261;295;0.048387;0.054348;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(B,D),init_on(A,C,D).;2.297.913;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;6;5;5;9;4784;19;84;0.096774;0.321429;18;19263;52;292;0.058065;0.257143;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(C,A,D),init_on(A,B,D).;4.041.526;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;6;5;5;12;4786;17;81;0.129032;0.413793;32;19280;35;278;0.103226;0.477612;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,C,D),init_on(A,B,D).;5.740.847;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;6;5;5;40;4715;88;53;0.430108;2,170138889;81;19120;195;229;0.26129;0.293478;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(C,D),init_on(A,B,D).;60.005;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;6;5;5;0;9600;265;205;0;0;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(C,B,D),init_ontable(A,D).;2.428.945;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;6;5;5;7;9607;258;198;0.034146;0.026415;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(A,D),init_on(C,B,D).;2.584.386;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;6;5;5;9;9609;256;196;0.043902;0.033962;15;19054;261;295;0.048387;0.054348;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(B,D),init_on(A,C,D).;3.367.893;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;6;5;5;11;9818;47;194;0.053659;0.189655;16;19262;53;294;0.051613;0.231884;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(C,A,D).;4.431.322;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;6;5;5;18;9828;37;187;0.087805;0.327273;18;19263;52;292;0.058065;0.257143;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(C,A,D),init_on(A,B,D).;7.653.458;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;6;5;5;0;14862;396;348;0;0;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(A,D),init_on(C,B,D).;3.158.585;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;6;5;5;8;14870;388;340;0.022989;0.020202;0;19039;276;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(C,B,D),init_clear(A,D).;3.435.789;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;6;5;5;7;15176;82;341;0.020115;0.078652;1;19246;69;309;0.003226;0.014286;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,C,D),init_on(B,A,D).;4.014.253;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;6;5;5;23;14885;373;325;0.066092;0.058081;15;19054;261;295;0.048387;0.054348;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,C,D),init_clear(B,D).;4.700.101;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;5;0;21034;122;444;0;0;0;19246;69;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(B,C,D),goal_on(A,B,D).;5.379.279;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;5;15;20558;598;429;0.033784;0.02447;9;19016;299;301;0.029032;0.029221;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,B,D),init_ontable(C,D).;6.947.262;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;5;20;20638;518;424;0.045045;0.037175;4;19043;272;306;0.012903;0.014493;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(B,D),init_on(C,A,D).;7.301.273;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;5;30;20648;508;414;0.067568;0.055762;15;19054;261;295;0.048387;0.054348;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(B,D),init_on(A,C,D).;6.040.796;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;0;4773;30;93;0;0;0;19246;69;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(B,C,D),goal_on(A,B,D).;2.472.736;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;4;4664;139;89;0.043011;0.027972;9;19016;299;301;0.029032;0.029221;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(C,D),goal_on(A,B,D).;2.736.225;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;5;4778;25;88;0.053763;0.166667;16;19262;53;294;0.051613;0.231884;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(C,A,D),init_on(A,B,D).;3.722.216;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;8;4780;23;85;0.086022;0.258065;14;19261;54;296;0.045161;0.205882;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(B,A,D),goal_on(A,C,D).;7.618.944;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;9;4784;19;84;0.096774;0.321429;18;19263;52;292;0.058065;0.257143;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),init_on(C,A,D).;8.033.664;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;12;4786;17;81;0.129032;0.413793;32;19280;35;278;0.103226;0.477612;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(A,C,D).;8.184.717;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;18;4693;110;75;0.193548;0.140625;38;19077;238;272;0.122581;0.137681;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(C,D),init_on(A,B,D).;8.438.349;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;5;5;39;4715;88;54;0.419355;0.307087;81;19120;195;229;0.26129;0.293478;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),init_clear(C,D).;8.589.284;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;5;5;0;9807;58;205;0;0;0;19246;69;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,B,D),init_on(B,C,D).;3.093.339;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;5;5;6;9569;296;199;0.029268;0.019868;9;19016;299;301;0.029032;0.029221;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,B,D),init_ontable(C,D).;3.601.199;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;5;5;5;9811;54;200;0.02439;0.084746;3;19250;65;307;0.009677;0.044118;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(B,C,D).;424.447;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;5;5;11;9818;47;194;0.053659;0.189655;16;19262;53;294;0.051613;0.231884;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(C,A,D),init_on(A,B,D).;6.235.164;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;5;5;18;9828;37;187;0.087805;0.327273;18;19263;52;292;0.058065;0.257143;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(C,A,D),init_on(A,B,D).;7.653.458;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;5;5;0;15172;86;348;0;0;0;19246;69;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(B,C,D),goal_on(A,B,D).;3.861.116;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;5;5;13;14838;420;335;0.037356;0.030023;9;19016;299;301;0.029032;0.029221;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(C,D),goal_on(A,B,D).;4.793.878;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;5;5;17;15189;69;331;0.048851;0.197674;16;19262;53;294;0.051613;0.231884;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(C,A,D).;8.125.037;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;5;5;23;14885;373;325;0.066092;0.058081;15;19054;261;295;0.048387;0.054348;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,C,D),init_clear(B,D).;4.700.101;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;6;5;0;21024;132;444;0;0;0;19247;68;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(C,B,D),goal_on(A,C,D).;5.071.641;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;6;5;10;21038;118;434;0.022523;0.078125;6;19252;63;304;0.019355;0.086957;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(C,B,D).;6.184.887;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;6;5;41;21075;81;403;0.092342;0.336066;18;19263;52;292;0.058065;0.257143;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),init_on(C,A,D).;8.396.647;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;6;5;30;20648;508;414;0.067568;0.055762;15;19054;261;295;0.048387;0.054348;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(B,D),init_on(A,C,D).;6.040.796;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;0;4773;30;93;0;0;0;19247;68;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,C,D),goal_on(C,B,D).;2.486.567;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;1;4774;29;92;0.010753;0.033333;6;19252;63;304;0.019355;0.086957;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(C,B,D),init_on(A,B,D).;2.827.048;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;5;4762;41;88;0.053763;0.108696;5;19227;88;305;0.016129;0.053763;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(C,B,D),init_on(A,B,D).;4.286.902;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;7;4667;136;86;0.075269;0.048951;15;19022;293;295;0.048387;0.048701;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,B,D),init_clear(C,D).;4.761.004;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;40;4715;88;53;0.430108;2,170138889;81;19120;195;229;0.26129;0.293478;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(C,D),init_on(A,B,D).;4.893.766;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;12;4786;17;81;0.129032;0.413793;32;19280;35;278;0.103226;0.477612;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(A,C,D).;8.184.717;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;18;4693;110;75;0.193548;0.140625;38;19077;238;272;0.122581;0.137681;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(C,D),init_on(A,B,D).;8.438.349;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.25;10;169;5872;7;6;5;39;4715;88;54;0.419355;0.307087;81;19120;195;229;0.26129;0.293478;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),init_clear(C,D).;8.589.284;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;6;5;0;9802;63;205;0;0;0;19247;68;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,C,D),goal_on(C,B,D).;3.311.388;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;6;5;5;9813;52;200;0.02439;0.087719;6;19252;63;304;0.019355;0.086957;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(C,B,D).;3.873.989;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;6;5;18;9828;37;187;0.087805;0.327273;18;19263;52;292;0.058065;0.257143;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),init_on(C,A,D).;5.055.608;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;6;5;22;9829;36;183;0.107317;0.37931;32;19280;35;278;0.103226;0.477612;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(A,C,D).;5.964.698;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;6;5;43;9643;222;162;0.209756;0.162264;38;19077;238;272;0.122581;0.137681;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(C,D),init_on(A,B,D).;6.506.952;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;00.05;20;347;12064;7;6;5;80;9680;185;125;0.390244;0.301887;81;19120;195;229;0.26129;0.293478;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),init_clear(C,D).;6.682.324;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;6;5;0;15169;89;348;0;0;0;19247;68;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(C,B,D),goal_on(A,C,D).;4.108.561;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;6;5;8;15176;82;340;0.022989;0.088889;6;19252;63;304;0.019355;0.086957;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(C,B,D),init_on(A,B,D).;4.963.311;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;6;5;28;15197;61;320;0.08046;0.314607;18;19263;52;292;0.058065;0.257143;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),init_on(C,A,D).;6.652.507;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;6;5;34;15200;58;314;0.097701;0.369565;32;19280;35;278;0.103226;0.477612;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(A,B,D),goal_on(A,C,D).;782.822;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;6;5;67;14929;329;281;0.192529;0.169192;38;19077;238;272;0.122581;0.137681;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_ontable(C,D),init_on(A,B,D).;8.573.687;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;0,052083333;30;562;18641;7;6;5;122;14984;274;226;0.350575;0.308081;81;19120;195;229;0.26129;0.293478;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_clear(C,D),init_on(A,B,D).;8.800.971;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;6;0;21033;123;444;0;0;0;19246;69;310;0;0;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,B,D),init_on(B,C,D).;4.470.968;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;6;15;20558;598;429;0.033784;0.02447;9;19016;299;301;0.029032;0.029221;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(A,B,D),init_ontable(C,D).;5.617.489;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;6;20;20639;517;424;0.045045;0.037244;4;19043;272;306;0.012903;0.014493;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-init_on(C,A,D),init_ontable(B,D).;599.243;04/11/2021 01.11
blocksworld;move_b_to_b;2;0;00.02;1;40;735;25786;7;5;6;20;21053;103;424;0.045045;0.162602;16;19262;53;294;0.051613;0.231884;0;0;0;0;0;0;move_b_to_b(A,B,C,D):-goal_on(C,A,D),init_on(A,B,D).;9.343.509;04/11/2021 01.11
